Axis_1,Axis_2
0.310882968,0.033073469
0.869159268,0.556288252
0.368169829,0.278174728
0.27415844,0.5458309
0.140044822,0.54487165
0.617497361,0.17069424
0.62733996,0.420032136
0.000847438,0.17561438
0.242845822,0.903121722
0.648668769,0.51962292
0.931925892,0.99086865
0.702695878,0.89937573
0.982917715,0.488807047
0.798101969,0.068798027
0.960691243,0.249896016
0.961772673,0.578205116
0.948503031,0.862072977
0.652843777,0.119127624
0.742228304,0.364502598
0.974566852,0.46577686
0.032035184,0.927411359
0.197976184,0.098479716
0.067690984,0.757374014
0.353570964,0.749195825
0.45617732,0.819645122
0.391015492,0.283548251
0.288093517,0.064490746
0.027209809,0.433735711
0.975843488,0.253789892
0.579558484,0.164228894
0.132612637,0.360127215
0.842508927,0.282061258
0.374119261,0.430460395
0.541514975,0.460790835
0.402554312,0.303998662
0.108535209,0.660432857
0.530243536,0.95605696
0.419895403,0.155483519
0.750760085,0.506201782
0.77481052,0.821175504
0.396117902,0.444238302
0.555031383,0.582147269
0.064885482,0.097516463
0.317197734,0.538982497
0.92502929,0.906714812
0.859212361,0.225998372
0.037527966,0.089845744
0.626237546,0.808639552
0.005265975,0.753391947
0.128912099,0.249558042
0.26680718,0.7859388
0.827355095,0.863730976
0.312354497,0.628147182
0.919384624,0.766080662
0.738498747,0.126324389
0.842205272,0.85464375
0.968219946,0.274543848
0.414868852,0.074718564
0.528142193,0.325454936
0.698506042,0.810907706
0.698255228,0.618742379
0.117465022,0.451687879
0.969816944,0.176009541
0.098804197,0.681364602
0.078140604,0.655279901
0.307676317,0.903269372
0.594312149,0.342642611
0.301047185,0.216907765
0.677704413,0.174919837
0.267883654,0.194030287
0.550143303,0.616871805
0.348496986,0.366229526
0.472673979,0.198541289
0.952798476,0.827664558
0.818916835,0.151972102
0.224411528,0.135437396
0.403815954,0.168650664
0.140818079,0.577733425
0.674080077,0.002466911
0.747902822,0.252468489
0.015424586,0.083749109
0.031512268,0.824720698
0.327349464,0.191522405
0.251625794,0.480399299
0.802360746,0.602771839
0.367804219,0.510197896
0.993847848,0.184482164
0.05781907,0.562267799
0.234668225,0.030572625
0.090285271,0.123393094
0.772415018,0.96138244
0.392975162,0.34304208
0.209703917,0.017366977
0.190884708,0.156006105
0.153078151,0.047888699
0.965145683,0.955253793
0.090252756,0.194257589
0.086909899,0.470960037
0.703134095,0.449142611
0.43085433,0.900525612
0.979502682,0.562927043
0.721897773,0.092047958
0.584342807,0.722111192
0.005773369,0.149454931
0.156164481,0.342645381
0.078249757,0.140552718
0.121539628,0.001482225
0.507442719,0.865558471
0.819279922,0.259042818
0.634607282,0.725533779
0.569038627,0.138568504
0.18357418,0.074463125
0.691722853,0.957612218
0.181730819,0.446615512
0.725536822,0.502605081
0.198115837,0.240474766
0.902393319,0.558594427
0.667553427,0.633021012
0.665810882,0.603056129
0.316921493,0.146796522
0.622196048,0.309585169
0.337647795,0.881597408
0.300035644,0.655091599
0.228136191,0.80622794
0.553547311,0.604167154
0.770916857,0.885999361
0.493711934,0.292414721
0.75007566,0.749172415
0.838956728,0.846502821
0.464249916,0.076962794
0.744202966,0.849921643
0.412283027,0.876093218
0.083990499,0.466502034
0.629946232,0.559062659
0.515310002,0.875508769
0.58170957,0.392537085
0.05255936,0.897220782
0.438511066,0.741124673
0.134735192,0.872580503
0.318452095,0.691179355
0.124803831,0.141686639
0.998781286,0.251233014
0.954639049,0.8957644
0.876396042,0.829193482
0.707193209,0.948569764
0.033549636,0.435534312
0.897563219,0.250823789
0.5421805,0.22039056
0.081391135,0.21599658
0.45081112,0.603253752
0.893903797,0.428110817
0.06434895,0.251237558
0.063515114,0.798373026
0.517213728,0.322923146
0.260679085,0.095951169
0.758788426,0.77573168
4.00127E-05,0.585709733
0.43299258,0.502976802
0.311481609,0.778480622
0.420286257,0.95464816
0.649871318,0.148572066
0.97573341,0.538510128
0.857057344,0.377583323
0.811271153,0.515649962
0.270780122,0.320563682
0.195902348,0.702436213
0.821289072,0.160937051
0.172100965,0.367001753
0.198764748,0.936368141
0.270662919,0.582024332
0.34868189,0.858295455
0.913079271,0.648567616
0.688453673,0.788604301
0.32275496,0.480894034
0.437279417,0.662760552
0.076238748,0.035415447
0.441629089,0.901596786
0.972172086,0.777076339
0.264129687,0.999322639
0.095338402,0.950785391
0.20682875,0.401996203
0.446204805,0.874052079
0.536606437,0.537551773
0.178848179,0.575260499
0.871699403,0.434570975
0.340989874,0.049481211
0.400922355,0.570756596
0.970243488,0.23822173
0.023129961,0.662073516
0.604921212,0.565043848
0.508494692,0.231675385
0.300795114,0.108003895
0.109417808,0.325401728
0.374851215,0.765731744
0.789017547,0.669283268
0.839747333,0.929788874
0.000546319,0.817579551
0.050946595,0.01579165
0.729976442,0.629800443
0.241477718,0.372466042
